discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code,year,location,season
Rowing,eight with coxswain 8 men,Men,BRONZE,GameTeam,Norway team,,,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,free rifle team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,free rifle team men,Men,SILVER,GameTeam,Norway team,,,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,free rifle team men,Men,BRONZE,GameTeam,Switzerland team,,,Switzerland,CH,SUI,1920,Antwerp,Winter
Shooting,25m rapid fire pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/guilherme-paraense,Guilherme PARAENSE,Brazil,BR,BRA,1920,Antwerp,Winter
Shooting,25m rapid fire pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/raymond-bracken,Raymond BRACKEN,United States of America,US,USA,1920,Antwerp,Winter
Shooting,25m rapid fire pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fritz-zulauf,Fritz ZULAUF,Switzerland,CH,SUI,1920,Antwerp,Winter
Shooting,50m small bore rifle team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,50m small bore rifle team men,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,50m small bore rifle team men,Men,BRONZE,GameTeam,Norway team,,,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,300m free rifle prone team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,300m free rifle prone team men,Men,SILVER,GameTeam,France team,,,France,FR,FRA,1920,Antwerp,Winter
Shooting,300m free rifle prone team men,Men,BRONZE,GameTeam,Finland team,,,Finland,FI,FIN,1920,Antwerp,Winter
Shooting,army rifle 300m prone men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/otto-m-olsen,Otto M. OLSEN,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,army rifle 300m prone men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/leon-johnson,Léon JOHNSON,France,FR,FRA,1920,Antwerp,Winter
Shooting,army rifle 300m prone men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fritz-kuchen,Fritz KUCHEN,Switzerland,CH,SUI,1920,Antwerp,Winter
Shooting,300m free rifle 3 positions 3 men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/morris-fisher,Morris FISHER,United States of America,US,USA,1920,Antwerp,Winter
Shooting,300m free rifle 3 positions 3 men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/niels-hansen-ditlev-larsen,Niels Hansen Ditlev LARSEN,Denmark,DK,DEN,1920,Antwerp,Winter
Shooting,300m free rifle 3 positions 3 men,Men,BRONZE,Athlete,,,Østen Østensen,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,"clay pigeons, individual men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/mark-arie,Mark ARIE,United States of America,US,USA,1920,Antwerp,Winter
Shooting,"clay pigeons, individual men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/frank-troeh,Frank TROEH,United States of America,US,USA,1920,Antwerp,Winter
Shooting,"clay pigeons, individual men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frank-wright,Frank WRIGHT,United States of America,US,USA,1920,Antwerp,Winter
Shooting,100m running deer double shots team men,Men,GOLD,GameTeam,Norway team,,,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,100m running deer double shots team men,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,100m running deer double shots team men,Men,BRONZE,GameTeam,Finland team,,,Finland,FI,FIN,1920,Antwerp,Winter
Shooting,30m army pistol team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,30m army pistol team men,Men,SILVER,GameTeam,Greece team,,,Greece,GR,GRE,1920,Antwerp,Winter
Shooting,30m army pistol team men,Men,BRONZE,GameTeam,Switzerland team,,,Switzerland,CH,SUI,1920,Antwerp,Winter
Shooting,300600m free rifle team prone men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,300600m free rifle team prone men,Men,SILVER,GameTeam,Norway team,,,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,300600m free rifle team prone men,Men,BRONZE,GameTeam,Switzerland team,,,Switzerland,CH,SUI,1920,Antwerp,Winter
Shooting,100m running deer single shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/otto-m-olsen,Otto M. OLSEN,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,100m running deer single shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/alfred-swahn,Alfred SWAHN,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,100m running deer single shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/harald-natvig,Harald NATVIG,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,100m running deer double shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ole-andreas-lilloe-olsen,Ole Andreas LILLOE-OLSEN,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,100m running deer double shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/p-fredric-landelius,P. Fredric LANDELIUS,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,100m running deer double shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/einar-liberg,Einar LIBERG,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,50m army pistol team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,50m army pistol team men,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,50m army pistol team men,Men,BRONZE,GameTeam,Brazil team,,,Brazil,BR,BRA,1920,Antwerp,Winter
Shooting,600m free rifle prone men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-hugo-johansson,Carl Hugo JOHANSSON,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,600m free rifle prone men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mauritz-eriksson,Mauritz ERIKSSON,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,600m free rifle prone men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lloyd-spencer-spooner,Lloyd Spencer SPOONER,United States of America,US,USA,1920,Antwerp,Winter
Shooting,clay pigeons team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,clay pigeons team men,Men,SILVER,GameTeam,Belgium team,,,Belgium,BE,BEL,1920,Antwerp,Winter
Shooting,clay pigeons team men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,army rifle 300m standing men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-townsend-osburn,Carl Townsend OSBURN,United States of America,US,USA,1920,Antwerp,Winter
Shooting,army rifle 300m standing men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/lars-jorgen-madsen,Lars Jörgen MADSEN,Denmark,DK,DEN,1920,Antwerp,Winter
Shooting,army rifle 300m standing men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lawrence-adam-nuesslein,Lawrence Adam NUESSLEIN,United States of America,US,USA,1920,Antwerp,Winter
Shooting,100m running deer single shots team men,Men,GOLD,GameTeam,Norway team,,,Norway,NO,NOR,1920,Antwerp,Winter
Shooting,100m running deer single shots team men,Men,SILVER,GameTeam,Finland team,,,Finland,FI,FIN,1920,Antwerp,Winter
Shooting,100m running deer single shots team men,Men,BRONZE,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,50m small bore rifle standing individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/lawrence-adam-nuesslein,Lawrence Adam NUESSLEIN,United States of America,US,USA,1920,Antwerp,Winter
Shooting,50m small bore rifle standing individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/arthur-rothrock,Arthur ROTHROCK,United States of America,US,USA,1920,Antwerp,Winter
Shooting,50m small bore rifle standing individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/dennis-fenton,Dennis FENTON,United States of America,US,USA,1920,Antwerp,Winter
Shooting,300m free rifle standing team men,Men,GOLD,GameTeam,Denmark team,,,Denmark,DK,DEN,1920,Antwerp,Winter
Shooting,300m free rifle standing team men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,300m free rifle standing team men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE,1920,Antwerp,Winter
Shooting,50m pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-telford-frederick,Carl Telford FREDERICK,United States of America,US,USA,1920,Antwerp,Winter
Shooting,50m pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/afranio-antonio-da-costa,Afranio Antonio DA COSTA,Brazil,BR,BRA,1920,Antwerp,Winter
Shooting,50m pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/alfred-p-lane,Alfred P. LANE,United States of America,US,USA,1920,Antwerp,Winter
Shooting,600m free rifle team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA,1920,Antwerp,Winter
Shooting,600m free rifle team men,Men,SILVER,GameTeam,South Africa team,,,South Africa,ZA,RSA,1920,Antwerp,Winter
Shooting,600m free rifle team men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE,1920,Antwerp,Winter
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/adolf-valentin-lindfors,Adolf Valentin LINDFORS,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/poul-hansen,Poul HANSEN,Denmark,DK,DEN,1920,Antwerp,Winter
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/martti-nieminen,Martti NIEMINEN,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Lightweight, Freestyle (≤67.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/kalle-anttila,Kalle ANTTILA,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Lightweight, Freestyle (≤67.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/gottfrid-svensson,Gottfrid SVENSSON,Sweden,SE,SWE,1920,Antwerp,Winter
Wrestling,"Lightweight, Freestyle (≤67.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-w-wright,Peter W. WRIGHT,Great Britain,GB,GBR,1920,Antwerp,Winter
Wrestling,"Featherweight, Freestyle (≤60 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-edwin-ackerly,Charles Edwin ACKERLY,United States of America,US,USA,1920,Antwerp,Winter
Wrestling,"Featherweight, Freestyle (≤60 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/samuel-gerson,Samuel GERSON,United States of America,US,USA,1920,Antwerp,Winter
Wrestling,"Featherweight, Freestyle (≤60 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/philip-william-samuel-bernard,Philip William Samuel BERNARD,Great Britain,GB,GBR,1920,Antwerp,Winter
Wrestling,"Featherweight, Greco-Roman (≤60 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/oskar-david-friman,Oskar David FRIMAN,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Featherweight, Greco-Roman (≤60 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/heikki-kahkonen,Heikki KÄHKÖNEN,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Featherweight, Greco-Roman (≤60 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frithiof-svensson,Frithiof SVENSSON,Sweden,SE,SWE,1920,Antwerp,Winter
Wrestling,"Middleweight, Freestyle (≤75 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/eino-aukusti-leino,Eino Aukusti LEINO,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Middleweight, Freestyle (≤75 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/vaino-penttala,Väinö PENTTALA,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Middleweight, Freestyle (≤75 kilograms) Men",Men,BRONZE,Athlete,,,Charley Johnson,United States of America,US,USA,1920,Antwerp,Winter
Wrestling,"Middleweight, Greco-Roman (≤75 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-westergren,Carl WESTERGREN,Sweden,SE,SWE,1920,Antwerp,Winter
Wrestling,"Middleweight, Greco-Roman (≤75 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/arthur-lindfors,Arthur LINDFORS,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Middleweight, Greco-Roman (≤75 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/matti-perttila,Matti PERTTILÄ,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Light-Heavyweight, Freestyle (≤82½ kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/anders-larsson-1,Anders LARSSON,Sweden,SE,SWE,1920,Antwerp,Winter
Wrestling,"Light-Heavyweight, Freestyle (≤82½ kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-courant,Charles COURANT,Switzerland,CH,SUI,1920,Antwerp,Winter
Wrestling,"Light-Heavyweight, Freestyle (≤82½ kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/walter-s-maurer,Walter S. MAURER,United States of America,US,USA,1920,Antwerp,Winter
Wrestling,"Light-Heavyweight, Greco-Roman (≤82.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/claes-johanson,Claes JOHANSON,Sweden,SE,SWE,1920,Antwerp,Winter
Wrestling,"Light-Heavyweight, Greco-Roman (≤82.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/edil-rosenqvist,Edil ROSENQVIST,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Light-Heavyweight, Greco-Roman (≤82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/johannes-thorvald-eriksen,Johannes Thorvald ERIKSEN,Denmark,DK,DEN,1920,Antwerp,Winter
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/robert-roth,Robert ROTH,Switzerland,CH,SUI,1920,Antwerp,Winter
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/nat-pendleton,Nat PENDLETON,United States of America,US,USA,1920,Antwerp,Winter
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frederick-julius-meyer,Frederick Julius MEYER,United States of America,US,USA,1920,Antwerp,Winter
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ernst-nilsson,Ernst NILSSON,Sweden,SE,SWE,1920,Antwerp,Winter
Wrestling,"Lightweight, Greco-Roman (≤67.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/eemil-ernesti-vare,Eemil Ernesti VÄRE,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Lightweight, Greco-Roman (≤67.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/taavi-tamminen,Taavi TAMMINEN,Finland,FI,FIN,1920,Antwerp,Winter
Wrestling,"Lightweight, Greco-Roman (≤67.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frithjof-andersen,Frithjof ANDERSEN,Norway,NO,NOR,1920,Antwerp,Winter
Equestrian  Vaulting,figure riding team mixed,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL,1920,Antwerp,Winter
Equestrian  Vaulting,figure riding team mixed,Men,SILVER,GameTeam,France team,,,France,FR,FRA,1920,Antwerp,Winter
Equestrian  Vaulting,figure riding team mixed,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE,1920,Antwerp,Winter
Equestrian  Vaulting,figure riding individual mixed,Men,GOLD,Athlete,,,Daniël Bouckaert,Belgium,BE,BEL,1920,Antwerp,Winter
Equestrian  Vaulting,figure riding individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/field,FIELD ,France,FR,FRA,1920,Antwerp,Winter
Equestrian  Vaulting,figure riding individual mixed,Men,BRONZE,Athlete,,,Louis Finet,Belgium,BE,BEL,1920,Antwerp,Winter
Football,football men,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL,1920,Antwerp,Winter
Football,football men,Men,SILVER,GameTeam,Spain team,,,Spain,ES,ESP,1920,Antwerp,Winter
Football,football men,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED,1920,Antwerp,Winter
Cycling Track,Sprint individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mauritius-peeters,Mauritius PEETERS,Netherlands,NL,NED,1920,Antwerp,Winter
Cycling Track,Sprint individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/horace-thomas-johnson,Horace Thomas JOHNSON,Great Britain,GB,GBR,1920,Antwerp,Winter
Cycling Track,Sprint individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/harry-edgar-ryan,Harry Edgar RYAN,Great Britain,GB,GBR,1920,Antwerp,Winter
Cycling Track,2000m tandem men,Men,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/harry-edgar-ryan,Harry Edgar RYAN,Great Britain,GB,GBR,1920,Antwerp,Winter
Cycling Track,2000m tandem men,Men,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/thomas-glasson-lance,Thomas Glasson LANCE,Great Britain,GB,GBR,1920,Antwerp,Winter
Cycling Track,2000m tandem men,Men,SILVER,GameTeam,South Africa team,,Bill Smith,South Africa,ZA,RSA,1920,Antwerp,Winter
Cycling Track,2000m tandem men,Men,SILVER,GameTeam,South Africa team,https://olympics.com/en/athletes/james-r-walker,James R. WALKER,South Africa,ZA,RSA,1920,Antwerp,Winter
Cycling Track,2000m tandem men,Men,BRONZE,GameTeam,Netherlands team,https://olympics.com/en/athletes/petrus-gerardus-ikelaar,Petrus Gerardus IKELAAR,Netherlands,NL,NED,1920,Antwerp,Winter
Cycling Track,2000m tandem men,Men,BRONZE,GameTeam,Netherlands team,https://olympics.com/en/athletes/frans-de-vreng,Frans DE VRENG,Netherlands,NL,NED,1920,Antwerp,Winter
Cycling Track,Team Pursuit 4000m men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA,1920,Antwerp,Winter
Cycling Track,Team Pursuit 4000m men,Men,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR,1920,Antwerp,Winter
Cycling Track,Team Pursuit 4000m men,Men,BRONZE,GameTeam,South Africa team,,,South Africa,ZA,RSA,1920,Antwerp,Winter
Cycling Track,50km men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/henry-george,Henry GEORGE,Belgium,BE,BEL,1920,Antwerp,Winter
Cycling Track,50km men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/cyril-albert-alden,Cyril Albert ALDEN,Great Britain,GB,GBR,1920,Antwerp,Winter
Cycling Track,50km men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/petrus-gerardus-ikelaar,Petrus Gerardus IKELAAR,Netherlands,NL,NED,1920,Antwerp,Winter
Diving,3m springboard women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/aileen-riggin,Aileen RIGGIN,United States of America,US,USA,1920,Antwerp,Winter
Diving,3m springboard women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/helen-wainwright,Helen WAINWRIGHT,United States of America,US,USA,1920,Antwerp,Winter
Diving,3m springboard women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/thelma-payne,Thelma PAYNE,United States of America,US,USA,1920,Antwerp,Winter
Diving,10m platform women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/stefani-fryland-clausen,Stefani FRYLAND CLAUSEN,Denmark,DK,DEN,1920,Antwerp,Winter
Diving,10m platform women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/beatrix-eileen-armstrong,Beatrix Eileen ARMSTRONG,Great Britain,GB,GBR,1920,Antwerp,Winter
Diving,10m platform women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eva-olliwier,Eva OLLIWIER,Sweden,SE,SWE,1920,Antwerp,Winter
Diving,plain high diving men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/arvid-wallman,Arvid WALLMAN,Sweden,SE,SWE,1920,Antwerp,Winter
Diving,plain high diving men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/nils-skoglund,Nils SKOGLUND,Sweden,SE,SWE,1920,Antwerp,Winter
Diving,plain high diving men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/john-jansson,John JANSSON,Sweden,SE,SWE,1920,Antwerp,Winter
Diving,10m platform men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/clarence-pinkston,Clarence PINKSTON,United States of America,US,USA,1920,Antwerp,Winter
Diving,10m platform men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/erik-adlerz,Erik ADLERZ,Sweden,SE,SWE,1920,Antwerp,Winter
Diving,10m platform men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/harry-prieste,Harry PRIESTE,United States of America,US,USA,1920,Antwerp,Winter
Diving,3m springboard men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/louis-kuehn,Louis KUEHN,United States of America,US,USA,1920,Antwerp,Winter
Diving,3m springboard men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/clarence-pinkston,Clarence PINKSTON,United States of America,US,USA,1920,Antwerp,Winter
Diving,3m springboard men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/louis-james-balbach,Louis James BALBACH,United States of America,US,USA,1920,Antwerp,Winter
Tennis,Singles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/louis-raymond,Louis RAYMOND,South Africa,ZA,RSA,1920,Antwerp,Winter
Tennis,Singles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ichiya-kumagae,Ichiya KUMAGAE,Japan,JP,JPN,1920,Antwerp,Winter
Tennis,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-lyndhurst-winslow,Charles Lyndhurst WINSLOW,South Africa,ZA,RSA,1920,Antwerp,Winter
